Country,State,County,Date,Lat,Long,Population,Confirmed,Deaths,Recovered,LastUpdate,Confirmed_Change,Deaths_Change,Confirmed_POPPCT,Confirmed_POPADJ_GF,Confirmed_POPADJ_GF_Change,Deaths_POPPCT,Deaths_POPADJ_GF,Deaths_POPADJ_GF_Change
USA,ALL,ALL,04-02-2020,0.0,0.0,0,243453,5926,9001.0,2020-04-02T23:25:27,30081,1169,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,04-01-2020,0.0,0.0,0,213372,4757,8474.0,2020-04-01T21:58:49,25200,884,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-31-2020,0.0,0.0,0,188172,3873,7024.0,2020-03-31T23:43:56,26365,895,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-30-2020,0.0,0.0,0,161807,2978,5644.0,2020-03-30T22:52:45,20921,511,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-29-2020,0.0,0.0,0,140886,2467,2665.0,2020-03-29T23:08:25,19408,441,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-28-2020,0.0,0.0,0,121478,2026,1072.0,2020-03-28T23:05:37,19821,445,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-27-2020,0.0,0.0,0,101657,1581,869.0,2020-03-27T22:14:55,17821,372,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-26-2020,0.0,0.0,0,83836,1209,681.0,2020-03-26T23:48:35,18058,267,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-25-2020,0.0,0.0,0,65778,942,361.0,2020-03-25T23:33:19,12038,236,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-24-2020,0.0,0.0,0,53740,706,348.0,2020-03-24T23:37:31,10073,154,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-23-2020,0.0,0.0,0,43667,552,0.0,2020-03-23T23:19:34,9921,125,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-22-2020,0.0,0.0,0,33746,427,0.0,3/22/20T23:45,8253,120,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-21-2020,0.0,0.0,0,25493,307,171.0,2020-03-21T23:13:18,6392,63,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-20-2020,0.0,0.0,0,19101,244,147.0,2020-03-20T23:43:03,5421,44,0.0,0.0,0.0,0.0,0.0,0.0
USA,ALL,ALL,03-19-2020,0.0,0.0,0,13680,200,108.0,2020-03-19T23:43:04,0,0,0.0,0.0,0.0,0.0,0.0,0.0
